x,y
30.99323863491365,-40.21037098289893
31.292018563199026,-40.44842671625519
31.591202897840063,-40.67448854500077
31.890783417290276,-40.889267676265945
32.19075190000317,-41.09347531718101
32.49110012443222,-41.28782267487624
32.79181986903091,-41.47302095648189
33.092902912252725,-41.64978136912824
33.3943410325512,-41.81881511994561
33.696126008379814,-41.98083341606425
33.99824961819201,-42.136547464614424
34.30070364044134,-42.286668472726426
34.60347985358127,-42.43190764753052
34.906570036065304,-42.57297619615702
35.20996596634692,-42.71058532573616
35.51365942287961,-42.84544624339824
35.81764218411687,-42.97827015627353
36.121906028512214,-43.10976827149232
36.4264427345191,-43.24065179618488
36.731244080591054,-43.371631937481496
37.03630184518154,-43.50341990251242
37.34160780674405,-43.63672689840796
37.647153743732105,-43.77226413229839
37.95293143459917,-43.910742811313966
38.25893265779875,-44.052874142584976
38.56514919178434,-44.19936933324171
38.871572815009436,-44.350939590414455
39.1781953059275,-44.50829612123346
39.485008442992054,-44.67215013282899
39.79200400465658,-44.84321283233137
40.09917376937459,-45.022195426870866
40.40650951559955,-45.209809123577735
40.71400302178495,-45.406765129582254
41.02164605531863,-45.61377463264955
41.32928764521773,-45.831299025267235
41.636277128029725,-46.05892522714765
41.941854556997676,-46.29604890982497
42.24525998536463,-46.54206574483334
42.54573346637368,-46.79637140370696
42.842515053267896,-47.05836155797996
43.13484479929033,-47.32743187918655
43.42196275768403,-47.60297803886084
43.7031089816921,-47.88439570853706
43.97752352455759,-48.171080559749356
44.24444643952357,-48.46242826403188
44.5031177798331,-48.7578344929188
44.75277759872926,-49.05669491794429
44.9926659494551,-49.35840521064254
45.22202288525372,-49.66236104254769
45.44008845936814,-49.9679580851939
45.646123126058924,-50.274604302999386
45.83988022016995,-50.58200465164069
46.02161946965417,-50.890169220191325
46.191623706606926,-51.199122019409984
46.35017576312353,-51.50888706005537
46.497558471299286,-51.81948835288614
46.63405466322953,-52.13094990866101
46.75994717100955,-52.44329573813866
46.87551882673468,-52.75654985207777
46.98105246250023,-53.070736261237016
47.076830910401526,-53.385878976375125
47.163137002533865,-53.702002008250744
47.24025357099258,-54.01912936762259
47.308463447872974,-54.33728506524932
47.368049465270374,-54.65649311188967
47.41929445528008,-54.97677751830227
47.46248061084323,-55.298161941805446
47.49778136591885,-55.62060989801879
47.52513947614589,-55.94395734173206
47.54446826057336,-56.26802394984704
47.555681038250256,-56.59262939926555
47.5586911282256,-56.91759336688939
