x,y
27.840088634913656,-37.357520982898926
26.638888634913656,-36.95712098289893
25.437688634913656,-36.95712098289893
24.23648863491365,-36.156320982898926
23.03528863491365,-35.75592098289893
21.83408863491365,-34.955120982898926
20.632888634913648,-34.15432098289893
19.832088634913653,-33.35352098289893
18.630888634913653,-32.552720982898926
17.429688634913653,-32.15232098289893
16.228488634913653,-31.75192098289893
15.027288634913653,-31.351520982898926
13.826088634913653,-30.55072098289893
12.624888634913653,-30.150320982898926
11.82408863491365,-29.34952098289893
11.023288634913648,-28.548720982898928
9.822088634913648,-28.14832098289893
8.620888634913648,-27.347520982898928
7.419688634913648,-26.94712098289893
6.218488634913648,-26.546720982898925
5.017288634913648,-26.146320982898928
3.8160886349136476,-25.74592098289893
2.6148886349136475,-25.74592098289893
1.4136886349136475,-25.345520982898925
0.21248863491364745,-24.945120982898928
-0.9887113650863455,-24.54472098289893
-2.1899113650863455,-24.144320982898932
-3.3911113650863456,-24.144320982898932
-4.592311365086346,-23.743920982898928
-5.793511365086346,-23.343520982898923
-6.994711365086346,-22.943120982898932
-8.19591136508635,-22.542720982898928
-9.39711136508635,-22.142320982898923
-10.59831136508635,-21.741920982898932
-11.399111365086348,-20.941120982898923
-12.199911365086347,-20.140320982898928
-12.199911365086347,-18.939120982898928
-12.600311365086348,-17.737920982898927
-12.199911365086347,-16.536720982898927
-12.199911365086347,-15.335520982898927
-11.399111365086348,-14.534720982898932
-10.59831136508635,-13.733920982898923
-9.797511365086347,-12.933120982898927
-8.996711365086348,-12.132320982898932
-7.795511365086348,-11.331520982898923
-6.594311365086348,-10.931120982898932
-5.793511365086346,-10.130320982898937
-4.99271136508635,-9.329520982898927
-3.7915113650863503,-8.528720982898932
-2.5903113650863503,-7.727920982898937
-1.3891113650863502,-6.927120982898927
-0.1879113650863502,-6.5267209828989365
1.0132886349136498,-6.5267209828989365
2.21448863491365,-6.5267209828989365
3.41568863491365,-6.126320982898932
4.61688863491365,-5.725920982898927
5.81808863491365,-5.3255209828989365
