x,y
31.444,-39.56
31.67205020391782,-39.85066965805816
31.90826018732373,-40.127220170661346
32.152289553970725,-40.39025937963427
32.40379790761182,-40.64039512680165
32.662444852000014,-40.878235253988194
32.927889990888296,-41.10438760301858
33.19979292802969,-41.31946001571754
33.47781326717719,-41.524060333909794
33.76161061208381,-41.718796399420015
34.050844566502526,-41.904276054072916
34.34517473418634,-42.08110713969319
34.644260718888304,-42.24989749810558
34.94776212436137,-42.41125497113477
35.255338554358545,-42.565787400605444
35.56664961263286,-42.71410262834236
35.881354902937304,-42.856808496170174
36.19911402902487,-42.99451284591362
36.519586594648565,-43.12782351939738
36.842432203561415,-43.257348358446194
37.16731045951638,-43.38369520488474
37.493880966266495,-43.50747190053774
37.82180332756476,-43.629286287229874
38.15073714716418,-43.74974620678588
38.48034202881773,-43.86945950103044
38.81027757627844,-43.98903401178826
39.140203393299295,-44.10907758088407
39.46977908363333,-44.23019805014256
39.7986642510335,-44.35300326138842
40.126518499252846,-44.47810105644638
40.453001432044346,-44.606099277141126
40.777772653161044,-44.737605765297396
41.10049176635589,-44.87322836273985
41.42081837538191,-45.01357491129323
41.738412083992124,-45.159253252782236
42.0529324959395,-45.31087122903154
42.36403921497707,-45.469036681865894
42.67139184485782,-45.634357453109985
42.97464998933476,-45.807441384588515
43.27347325216088,-45.98889631812618
43.56752123708921,-46.17933009554771
43.85645354787273,-46.3793505586778
44.13992978826445,-46.58956554934116
44.417613905243705,-46.8104963799166
44.6892029885691,-47.042004064170385
44.95440940112335,-47.28364533171071
45.212945587267704,-47.53497528886157
45.464523991363436,-47.79554904194689
45.70885705777178,-48.06492169729067
45.94565723085398,-48.34264836121683
46.174636954971305,-48.62828414004934
46.39550867448499,-48.92138414011215
46.607984833756284,-49.22150346772924
46.811777877146454,-49.52819722922456
47.00660024901675,-49.84102053092206
47.1921643937284,-50.159528479145706
47.368182755642664,-50.48327618021944
47.53436777912079,-50.81181874046724
47.69043190852404,-51.14471126621305
47.83608758821367,-51.481508863780846
47.97104726255091,-51.82176663949457
48.095023375897014,-52.16503969967819
48.207728372613246,-52.51088315065565
48.30887469706085,-52.85885209875092
48.398179530880526,-53.20850429065874
48.47554479930373,-53.55950044178824
48.54111275317439,-53.91163521546672
48.59504173866132,-54.26471224591411
48.63749010193336,-54.61853516735026
48.66861618915928,-54.972907613995076
48.688578346507896,-55.32763322006847
48.697534920147994,-55.682515619790266
48.69564425624842,-56.03735844738043
48.68306470097795,-56.39196533705881
48.6599546005054,-56.74613992304529
48.62647230099955,-57.09968583955977
48.582776148629236,-57.45240672082215
48.52902448956326,-57.8041062010523
48.46537566997041,-58.154587914470135
48.391988036019505,-58.503655495295504
48.30901993387934,-58.85111257774834
48.21662970971872,-59.19676279604848
48.114975709706464,-59.540409784415864
48.004216280011356,-59.88185717707036
47.884509766802225,-60.22090860823185
47.756014516247866,-60.557367712120254
47.61896792509423,-60.89107779309472
47.474051545987095,-61.22210504732682
47.32210194085271,-61.55059345966433
47.16395583236423,-61.87668709562302
47.000449943194795,-62.2005300207186
46.832420996017554,-62.52226630046686
46.660705713505635,-62.84204000038353
46.48614081833219,-63.15999518598434
46.309563033170356,-63.4762759227851
46.13180908069327,-63.791026276301515
45.95371568357408,-64.10439031204933
45.77611956448593,-64.41651209554433
45.59985744610198,-64.72753569230227
45.42576605109534,-65.03760516783886
45.254682102139164,-65.34686458766987
45.0874423219066,-65.65545801731108
44.92488343307079,-65.96352952227818
44.76784215830488,-66.271223168087
44.617155220282,-66.57868302025324
44.47365934167531,-66.88605314429265
44.33819124515793,-67.193477605721
44.211380765876704,-67.50109718888086
44.092806536670125,-67.80903600636624
43.981714141145645,-68.11741288871175
43.87734902989996,-68.42634666434253
43.77895665352973,-68.73595616168362
43.68578246263166,-69.04636020916018
43.5970719078024,-69.3576776351973
43.51207043963865,-69.67002726822008
43.43002350873705,-69.98352793665359
43.35017656569434,-70.29829846892301
43.271775061107135,-70.61445769345336
43.19406444557217,-70.93212443866982
43.116290169686074,-71.25141753299744
43.03769768404557,-71.57245580486135
42.9575324392473,-71.89535808268663
42.875039885887965,-72.2202431948984
42.78946547456424,-72.54722996992179
42.70005465587278,-72.87643723618186
42.60605288041031,-73.20798382210374
42.506705598773465,-73.54198855611251
42.401258261972565,-73.87857026573334
42.289052199790774,-74.21763917363401
42.16979368822504,-74.55831148363285
42.043275820287775,-74.89951451048965
41.90929168899143,-75.24017556896423
41.76763438734843,-75.57922197381644
41.6180970083712,-75.91558103980606
41.46047264507217,-76.2481800816929
41.29455439046379,-76.57594641423678
41.120135337558466,-76.89780735219756
40.93700857936864,-77.21269021033497
40.74496720890675,-77.51952230340889
40.543804319185206,-77.81723094617914
40.33331300321645,-78.1047434534055
40.11328635401292,-78.38098713984776
39.88351746458705,-78.64488932026579
39.643799427951244,-78.89537730941936
39.393925337117956,-79.13137842206835
39.133688285099616,-79.35181997297249
38.86288136490864,-79.55562927689165
38.58129766955748,-79.74173364858564
38.28873029205854,-79.90906040281423
37.98507626505599,-80.05677005352189
37.67082020046121,-80.18534140877958
37.346652967071655,-80.29571603505812
37.01326565799176,-80.38883600208388
36.67134936632591,-80.46564337958314
36.32159518517848,-80.52708023728229
35.964694207653885,-80.5740886449076
35.601337526856504,-80.60761067218542
35.232216235890746,-80.62858838884208
34.858021427861004,-80.6379638646039
34.47944419587167,-80.63667916919724
34.09717563302713,-80.62567637234838
33.71190683243181,-80.60589754378373
33.324328887190084,-80.57828475322952
32.93513289040635,-80.54378007041214
32.545009935185,-80.5033255650579
32.15465111463044,-80.45786330689316
31.764747521847042,-80.40833536564422
31.375990249939235,-80.35568381103741
30.989070392011406,-80.30085071279905
30.60467904116793,-80.24477814065548
30.22350699811148,-80.18840782487115
29.84602627898329,-80.13242749919146
29.472101886917834,-80.07682018954473
29.101494409414375,-80.02144770120414
28.73396443397219,-79.96617183944281
28.369272548090514,-79.91085440953391
28.00717933926864,-79.85535721675063
27.64744539500581,-79.7995420663661
27.289831302801318,-79.74327076365356
26.934097650154413,-79.68640511388604
26.580005024564354,-79.62880692233678
26.227314013530414,-79.57033799427894
25.875785204551857,-79.51086013498568
25.525179185127946,-79.45023514973015
25.175256542757957,-79.38832484378553
24.825777864941152,-79.32499102242495
24.476503739176785,-79.26009549092159
24.12719475296412,-79.19350005454861
23.777611493802432,-79.12506651857916
23.427514549190985,-79.05465668828643
23.076664506629054,-78.98213236894358
22.724821953615884,-78.90735536582376
22.37174775362132,-78.8301873997207
22.017368727890506,-78.75043938885986
21.662058346827028,-78.66778552437236
21.30626445689895,-78.58187722957933
20.950434904574323,-78.49236592780191
20.595017536321198,-78.3989030423612
20.240460198607636,-78.30113999657831
19.887210737901697,-78.1987282137744
19.535717000671443,-78.09131911727059
19.186426833384914,-77.97856413038798
18.83978808251018,-77.8601146764477
18.49624859451529,-77.73562217877088
18.15625621586831,-77.60473806067867
17.82025879303729,-77.46711374549216
17.488704172490294,-77.32240065653248
17.162040200695365,-77.17025021712077
16.84071472412057,-77.01031385057814
16.525175589233967,-76.84224298022573
16.215870642503603,-76.66568902938464
15.913247730397552,-76.48030342137602
15.617754699383852,-76.28573757952097
15.329839395930565,-76.08164292714063
15.049948339515328,-75.86767221934808
14.778304218847715,-75.64370285192582
14.51465597919196,-75.41008767827823
14.2586922612844,-75.16724007454143
14.01010170586136,-74.91557341685144
13.768572953659174,-74.65550108134434
13.533794645414185,-74.38743644415622
13.305455421862725,-74.11179288142316
13.08324392374113,-73.82898376928122
12.866848791785724,-73.53942248386647
12.655958666732852,-73.243522401315
12.450262189318838,-72.94169689776285
12.249448000280033,-72.63435934934614
12.053204740352765,-72.32192313220091
11.86122105027336,-72.00480162246326
11.673185570778159,-71.68340819626923
11.488786942603495,-71.3581562297549
11.307713806485703,-71.02945909905635
11.12965480316112,-70.69773018030966
10.95429857336608,-70.3633828496509
10.781333757836908,-70.02683048321614
10.610448997309954,-69.68848645714147
10.441347547015743,-69.34876015571884
10.274160462162737,-69.0079441127503
10.109504725082063,-68.66619813453605
9.948023617212877,-68.32367484396376
9.790360419994357,-67.98052686392123
9.637158414865663,-67.6369068172962
9.489060883265967,-67.29296732697647
9.34671110663444,-66.94886101584974
9.21075236641024,-66.60474050680381
9.081827944032538,-66.26075842272643
8.960581120940502,-65.91706738650534
8.847655178573296,-65.5738200210283
8.743693398370095,-65.23116894918309
8.649339061770057,-64.88926679385743
8.565235450212354,-64.54826617793913
8.492025845136158,-64.2083197243159
8.430353527980628,-63.86958005587554
8.380861780184933,-63.53219979550576
8.344193883188241,-63.196331566094344
8.32099311842972,-62.86212799052904
8.311902767348538,-62.52974169169762
8.317566109663836,-62.19932529204837
8.338349435653912,-61.87096063972821
8.373571575702464,-61.544461943648685
8.422303802410122,-61.21958015858033
8.48361738837752,-60.89606623929375
8.556583606205283,-60.573671140559476
8.640273728494057,-60.252145817148104
8.733759027844458,-59.931241223830206
8.836110776857133,-59.61070831537633
8.946400248132703,-59.29029804655708
9.0636987142718,-58.969761372143005
9.187077447875064,-58.64884924690465
9.31560772154312,-58.32731262561263
9.448360807876606,-58.00490246303748
9.584407979476143,-57.68136971394979
9.722820508942371,-57.35646533312014
9.86266966887593,-57.02994027531906
10.00302673187743,-56.70154549531716
10.14296297054753,-56.37103194788499
10.281549657486835,-56.038150587793126
10.417858065295999,-55.702652369812114
10.550959466575636,-55.36428824871257
10.679962222441743,-55.02286262538903
10.804237395139856,-54.67855846420791
10.923269470610329,-54.331722177891606
11.036543383496713,-53.98270082576269
11.143544068442537,-53.631841467143886
11.24375646009134,-53.27949116135777
11.336665493086667,-52.92599696772699
11.421756102072042,-52.571705945574195
11.498513221691017,-52.21696515422201
11.566421786587116,-51.86212165299311
11.624966731403884,-51.50752250121011
11.673632990784856,-51.15351475819563
11.711905499373568,-50.80044548327234
11.739269191813563,-50.448661735762855
11.75520900274837,-50.098510574989845
11.75920986682153,-49.750339060275934
11.75075671867658,-49.40449425094373
11.72933449295706,-49.06132320631591
11.694428124306501,-48.72117298571509
11.645522547368449,-48.38439064846395
11.582103171868498,-48.05132323545601
11.503902209068773,-47.72230821381603
11.411301723750904,-47.397657841962975
11.304789477177316,-47.07768027820483
11.184853230610457,-46.762683680849676
11.051980745312767,-46.452976208205506
10.906659782546697,-46.14886601858038
10.749378103574672,-45.85066127028229
10.580623469659141,-45.558670121619286
10.40088364206255,-45.2732007308994
10.210646382047326,-44.99456125643065
